genus_num,copper_num,black_num,canary_num,copper_kg,black_kg,canary_kg,year,mode,orig_allocated,district
332895.14,6624,0,0,5505.340933,0,0,2020,pc,original,1
172900.15,8000.21,0,20.08,7452.69594,0,17.8030867,2020,pc,original,2
86607.89,11627.51,3089.56,4810.46,13467.83973,1702.923426,4649.779639,2020,pc,original,3
212319.04,5019.94,11777.38,14371.34,4555.814078,6621.306233,11232.42622,2020,pc,original,4
6756.84,2452,5603.78,6560.1,3893.502808,5276.552204,5296.133087,2020,pc,original,5
794.93,704.89,7550.47,1065.09,1158.741853,9407.442823,963.7074156,2020,pc,original,6
49058.65,11672.57,6.16,8.76,9701.309997,3.395308169,7.065974495,2020,pc,allocated,1
33882.69,28844.57,0,62.13,26870.52087,0,55.08494904,2020,pc,allocated,2
4175.78,15968.27,3283.63,7574.99,18495.62813,1809.892169,7321.968018,2020,pc,allocated,3
36523.25,9982.62,20602.31,26697.34,9059.662213,11582.72923,20866.24502,2020,pc,allocated,4
162.85,2827.58,6561.68,7227.31,4489.882002,6178.516477,5834.788436,2020,pc,allocated,5
0,732.64,8036.54,1136.31,1204.359023,10013.05754,1028.148207,2020,pc,allocated,6
171262.13,3524.87,0,0,2929.591047,0,0,2021,pc,original,11
229921.38,9781.4,0,113.16,9111.985819,0,100.3285504,2021,pc,original,21
37411.42,8507.4,3998.34,7186.25,9853.898186,2203.830595,6946.212822,2021,pc,original,31
79345,6574.83,29812.34,30380.96,5966.94444,16760.65752,23745.30779,2021,pc,original,41
1477.43,4070.24,18003.73,6753.5,6463.08763,16952.41805,5452.269752,2021,pc,original,51
0,439.83,32804.9,1293.55,723.0198037,40872.98156,1170.421023,2021,pc,original,61
63042.47,8324.72,5.86,8.33,6918.843867,3.229952251,6.719128715,2021,pc,allocated,11
50908.58,28072.88,0,150.05,26151.64337,0,133.0355159,2021,pc,allocated,21
5357.73,12785.92,4189.62,9911.14,14809.59563,2309.261527,9580.085267,2021,pc,allocated,31
38676.98,11476.72,38529.15,42555.94,10415.623,21661.29488,33261.0916,2021,pc,allocated,41
265.41,4439.99,18946.74,7410.32,7050.209434,17840.36181,5982.536994,2021,pc,allocated,51
0,467.58,33290.97,1364.78,768.6369729,41478.59627,1234.870862,2021,pc,allocated,61
51452.6,1707.17,0,17.76,1181.36164,0,6.89088,2020,pr,original,12
31876.78,2650.42,0,199.2,2117.68558,0,61.9512,2020,pr,original,22
23444.49,16011.81,4314.67,6509.46,15691.5738,1639.5746,6138.42078,2020,pr,original,32
133728.93,8288.23,16347.42,14649.51,7650.03629,8239.09968,8218.37511,2020,pr,original,42
370.75,1442.76,9619.89,1541.41,2146.82688,9639.12978,1304.03286,2020,pr,original,52
804.11,3065.2,38269.77,7606.7,4481.3224,41714.0493,5872.3724,2020,pr,original,62
25297.65,3194.94,0,46.99,2210.89848,0,18.23212,2020,pr,allocated,12
6199.49,9876.93,1.4,212.94,7891.66707,0.532,66.22434,2020,pr,allocated,22
2297.43,17648,4580.6,7268.84,17295.04,1740.628,6854.51612,2020,pr,allocated,32
11741.67,22080.78,23072.36,26353.66,20380.55994,11628.46944,14784.40326,2020,pr,allocated,42
0,1476.21,9737.61,1566.29,2196.60048,9757.08522,1325.08134,2020,pr,allocated,52
44.15,3103.62,38757.75,7674.43,4537.49244,42245.9475,5924.65996,2020,pr,allocated,62
