"Designation","MPA Group","Super Year","Transects","Observations","Obs./Transect"
"MPA","Anacapa Island",2015,52,153,2.9
"MPA/Outside","Anacapa Island",2015,20,70,3.5
"MPA","Campus Point",2015,12,14,1.2
"Reference","Campus Point",2015,7,0,0
"MPA","Carrington Point",2015,26,113,4.3
"Reference","Carrington Point",2015,24,200,8.3
"MPA","Farnsworth",2015,10,18,1.8
"Reference","Farnsworth",2015,15,13,0.9
"MPA","Gull Island",2015,42,405,9.6
"Reference","Gull Island",2015,37,68,1.8
"MPA","Harris Point",2015,28,244,8.7
"Reference","Harris Point",2015,18,42,2.3
"MPA","Point Conception",2015,12,13,1.1
"Reference","Point Conception",2015,5,0,0
"MPA","South La Jolla",2015,10,1,0.1
"Reference","South La Jolla",2015,14,1,0.1
"MPA","South Point",2015,27,193,7.1
"Reference","South Point",2015,22,50,2.3
"MPA","Swami's",2015,6,0,0
"MPA/Outside","Swami's",2015,5,0,0
"Reference","Swami's",2015,14,0,0
"MPA","Anacapa Island",2020,35,68,1.9
"MPA/Outside","Anacapa Island",2020,18,25,1.4
"Reference","Anacapa Island",2020,12,8,0.7
"MPA","Campus Point",2020,23,28,1.2
"Reference","Campus Point",2020,10,2,0.2
"MPA","Carrington Point",2020,38,213,5.6
"Reference","Carrington Point",2020,26,169,6.5
"MPA","Farnsworth",2020,18,31,1.7
"Reference","Farnsworth",2020,26,7,0.3
"MPA","Gull Island",2020,40,235,5.9
"Reference","Gull Island",2020,33,92,2.8
"MPA","Harris Point",2020,33,490,14.8
"Reference","Harris Point",2020,24,80,3.3
"MPA","Point Conception",2020,18,83,4.6
"Reference","Point Conception",2020,12,11,0.9
"MPA","South La Jolla",2020,23,4,0.2
"Reference","South La Jolla",2020,22,4,0.2
"MPA","South Point",2020,31,242,7.8
"Reference","South Point",2020,26,73,2.8
"MPA","Swami's",2020,12,12,1
"Reference","Swami's",2020,15,1,0.1
